ARG_ID,MGE_ID,MGE_Group,Donor,Pre,Post,PatientCount
MDTA,gene:vir:6093,virus,0,0,3,1
MDTB,gene:plasmid:119681,plasmid,0,1,0,1
MDTB,gene:plasmid:134726,plasmid,0,1,0,4
MDTB,gene:plasmid:134726,plasmid,0,1,1,1
MDTB,gene:plasmid:136996,likely IS/TE,0,1,0,1
MDTB,gene:plasmid:155923,likely IS/TE,0,1,0,1
MDTB,gene:plasmid:156042,likely IS/TE,0,1,0,1
MDTB,gene:plasmid:21818,plasmid,0,1,0,1
MDTB,gene:plasmid:30839,plasmid,0,1,0,1
MDTB,gene:plasmid:91930,likely IS/TE,0,1,0,1
MDTB,gene:proph:163814,prophage,0,0,1,1
MDTB,gene:proph:164875,prophage,0,1,0,2
MDTB,gene:proph:169512,prophage,0,1,0,1
MDTB,gene:proph:172520,prophage,0,1,0,1
MDTB,gene:proph:176897,prophage,0,1,0,1
MDTB,gene:proph:176915,prophage,0,0,1,1
MDTB,gene:proph:176917,prophage,0,0,1,1
MDTB,gene:proph:176924,prophage,0,0,1,1
MDTB,gene:proph:179307,prophage,0,1,0,1
MDTB,gene:vir:105044,virus,0,1,0,1
MDTB,gene:vir:2014,virus,0,0,1,1
MDTB,gene:vir:2017,virus,0,0,1,1
MDTB,gene:vir:2022,virus,0,0,1,1
MDTB,gene:vir:2025,virus,0,0,1,1
MDTB,gene:vir:2027,virus,0,0,1,1
MDTB,gene:vir:2030,virus,0,0,1,1
MDTB,gene:vir:2040,virus,0,0,1,1
MDTB,gene:vir:2041,virus,0,0,1,1
MDTB,gene:vir:2045,virus,0,0,1,1
MDTB,gene:vir:2046,virus,0,0,1,1
MDTB,gene:vir:2050,virus,0,0,1,1
MDTB,gene:vir:2052,virus,0,0,1,1
MDTB,gene:vir:5693,virus,0,0,1,1
MDTB,gene:vir:5698,virus,0,0,1,1
MDTB,gene:vir:5705,virus,0,0,1,1
MDTB,gene:vir:5707,virus,0,0,1,1
MDTB,gene:vir:5708,virus,0,0,1,1
MDTB,gene:vir:5713,virus,0,0,1,1
MDTB,gene:vir:5718,virus,0,0,1,1
MDTB,gene:vir:5723,virus,0,0,1,1
MDTB,gene:vir:5725,virus,0,0,1,1
MDTB,gene:vir:5727,virus,0,0,1,1
MDTB,gene:vir:6061,virus,0,0,1,1
MDTB,gene:vir:6063,virus,0,0,1,1
MDTB,gene:vir:6064,virus,0,0,1,1
MDTB,gene:vir:6066,virus,0,0,1,1
MDTB,gene:vir:6069,virus,0,0,1,1
MDTB,gene:vir:6071,virus,0,0,1,1
MDTB,gene:vir:6072,virus,0,0,1,1
MDTB,gene:vir:6079,virus,0,0,1,1
MDTB,gene:vir:6080,virus,0,0,1,1
MDTB,gene:vir:7319,virus,0,1,0,1
MDTB,gene:vir:7343,virus,0,1,0,1
MDTB,gene:vir:7351,virus,0,1,0,1
MDTB,gene:vir:7352,virus,0,1,0,1
MDTB,gene:vir:95313,virus,0,1,0,1
MDTJ,gene:plasmid:24248,likely IS/TE,0,1,0,2
MDTJ,gene:proph:159066,prophage,0,1,0,2
MDTJ,gene:proph:159070,prophage,0,1,0,2
MDTJ,gene:proph:159074,prophage,0,0,3,1
MDTJ,gene:proph:163858,prophage,0,1,0,2
MDTJ,gene:proph:163916,prophage,0,1,0,2
MDTJ,gene:proph:163918,prophage,0,0,3,1
MDTJ,gene:proph:163918,prophage,0,1,0,2
MDTJ,gene:proph:163921,prophage,0,0,3,1
MDTJ,gene:proph:163921,prophage,0,1,0,2
MDTJ,gene:proph:163926,prophage,0,0,3,1
MDTJ,gene:proph:163927,prophage,0,0,3,1
MDTJ,gene:proph:163927,prophage,0,1,0,2
MDTJ,gene:proph:163928,prophage,0,0,1,1
MDTJ,gene:proph:163928,prophage,0,0,3,1
MDTJ,gene:proph:163928,prophage,0,1,0,2
MDTJ,gene:proph:163929,prophage,0,0,3,1
MDTJ,gene:proph:163929,prophage,0,1,0,2
MDTJ,gene:proph:163930,prophage,0,0,3,1
MDTJ,gene:proph:163931,prophage,0,0,3,1
MDTJ,gene:proph:163931,prophage,0,1,0,2
MDTJ,gene:proph:163934,prophage,0,0,3,1
MDTJ,gene:proph:163934,prophage,0,1,0,2
MDTJ,gene:proph:163935,prophage,0,0,3,1
MDTJ,gene:proph:163935,prophage,0,1,0,2
MDTJ,gene:proph:163937,prophage,0,0,3,1
MDTJ,gene:proph:163937,prophage,0,1,0,1
MDTJ,gene:proph:163938,prophage,0,0,3,1
MDTJ,gene:proph:163938,prophage,0,1,0,2
MDTJ,gene:proph:163941,prophage,0,0,3,1
MDTJ,gene:proph:163942,prophage,0,0,3,1
MDTJ,gene:proph:163942,prophage,0,1,0,1
MDTJ,gene:proph:163944,prophage,0,0,3,1
MDTJ,gene:proph:163944,prophage,0,1,0,1
MDTJ,gene:proph:163947,prophage,0,0,3,1
MDTJ,gene:proph:163947,prophage,0,1,0,1
MDTJ,gene:proph:169106,prophage,0,1,0,2
MDTJ,gene:proph:172525,prophage,0,0,1,1
MDTJ,gene:proph:172551,prophage,0,1,0,1
MDTJ,gene:proph:172557,prophage,0,1,0,1
MDTJ,gene:proph:172559,prophage,0,0,3,1
MDTJ,gene:proph:173951,prophage,0,0,3,1
MDTJ,gene:proph:176719,prophage,0,1,0,2
MDTJ,gene:proph:176720,prophage,0,1,0,2
MDTJ,gene:proph:176721,prophage,0,1,0,2
MDTJ,gene:proph:176722,prophage,0,1,0,2
MDTJ,gene:proph:176724,prophage,0,1,0,1
MDTJ,gene:proph:176725,prophage,0,1,0,1
MDTJ,gene:proph:176730,prophage,0,1,0,1
MDTJ,gene:proph:176732,prophage,0,1,0,1
MDTJ,gene:proph:176808,prophage,0,0,3,1
MDTJ,gene:proph:177498,prophage,0,1,0,2
MDTJ,gene:proph:177500,prophage,0,1,0,1
MDTJ,gene:proph:177501,prophage,0,1,0,1
MDTJ,gene:proph:177584,prophage,0,1,0,2
MDTJ,gene:proph:179463,prophage,0,1,0,2
MDTJ,gene:proph:179464,prophage,0,1,0,2
MDTJ,gene:proph:181133,prophage,0,1,0,2
MDTJ,gene:proph:181137,prophage,0,1,0,1
MDTJ,gene:proph:181138,prophage,0,1,0,1
MDTJ,gene:proph:181139,prophage,0,1,0,1
MDTJ,gene:proph:181140,prophage,0,1,0,1
MDTJ,gene:proph:181141,prophage,0,1,0,1
MDTJ,gene:proph:181300,prophage,0,1,0,1
MDTJ,gene:proph:182915,prophage,0,1,0,2
MDTJ,gene:vir:108417,virus,0,1,0,2
MDTJ,gene:vir:108421,virus,0,1,0,2
MDTJ,gene:vir:79544,virus,0,1,0,1
MDTJ,gene:vir:79559,virus,0,1,0,1
MDTJ,gene:vir:79562,virus,0,1,0,1
MDTJ,gene:vir:79567,virus,0,1,0,1
MDTK,gene:plasmid:119871,plasmid,0,0,1,1
MDTK,gene:plasmid:149415,plasmid,0,1,1,1
MDTK,gene:plasmid:153884,plasmid,0,1,1,1
MDTK,gene:plasmid:153886,plasmid,0,1,1,1
MDTK,gene:plasmid:153887,plasmid,0,0,1,1
MDTK,gene:plasmid:154014,plasmid,0,0,1,1
MDTK,gene:plasmid:21988,plasmid,0,1,1,1
MDTK,gene:plasmid:91800,plasmid,0,1,1,1
MDTK,gene:plasmid:91802,plasmid,0,1,0,1
MDTK,gene:plasmid:93474,plasmid,0,1,1,1
MDTK,gene:plasmid:93475,plasmid,0,1,1,1
MDTK,gene:vir:105028,virus,0,0,1,1
MDTM,gene:plasmid:142025,likely IS/TE,0,0,1,1
MDTM,gene:plasmid:148201,likely IS/TE,0,0,1,1
MDTM,gene:plasmid:151223,likely IS/TE,0,0,1,1
MDTM,gene:plasmid:151224,likely IS/TE,0,0,1,1
MDTM,gene:proph:169102,likely IS/TE,0,1,0,2
MDTM,gene:proph:183618,prophage,0,1,0,1
MEFA,ICEberg|65|CTnGERM1|GenBank...,ICE,0,0,1,1
MEFA,ICEberg|65|CTnGERM1|GenBank...,ICE,0,0,3,2
MEFA,gene:plasmid:147544,plasmid,0,1,0,1
MEFA,gene:plasmid:97786,plasmid,0,1,0,1
MEFE,gene:plasmid:141426,plasmid,0,0,1,4
MEFE,gene:plasmid:141426,plasmid,0,0,3,2
MEFE,gene:plasmid:141426,plasmid,0,1,0,2
MEFE,gene:plasmid:141426,plasmid,1,0,3,7
MEFE,gene:plasmid:141427,plasmid,0,0,3,1
MEFE,gene:plasmid:141427,plasmid,0,1,0,1
MEFE,gene:plasmid:141427,plasmid,1,0,3,5
MERA,gene:plasmid:154098,likely IS/TE,0,1,0,1
MERD,gene:plasmid:154098,likely IS/TE,0,0,1,1
MERR,gene:plasmid:123343,likely IS/TE,0,1,0,1
MERR,gene:plasmid:127986,likely IS/TE,0,0,1,1
MERR,gene:plasmid:136305,plasmid,0,0,1,1
MERR,gene:plasmid:15293,plasmid,0,1,0,1
MERR,gene:plasmid:15301,likely IS/TE,0,0,1,1
MERR,gene:plasmid:15302,likely IS/TE,0,0,1,1
MERR,gene:plasmid:156066,likely IS/TE,0,1,0,1
MERR,gene:plasmid:156082,likely IS/TE,0,1,0,1
MERR,gene:plasmid:156832,likely IS/TE,0,1,0,1
MERR,gene:plasmid:87432,plasmid,0,0,1,1
MERR,gene:plasmid:88409,plasmid,0,1,0,1
MERR,gene:proph:163920,likely IS/TE,0,1,0,1
MERR1,gene:plasmid:123182,plasmid,0,0,3,1
MERR1,gene:plasmid:123184,plasmid,0,1,0,1
MERR1,gene:plasmid:123367,likely IS/TE,0,0,3,1
MERR1,gene:plasmid:151216,plasmid,0,0,3,1
MERR1,gene:plasmid:151217,plasmid,0,0,3,1
MERR1,gene:plasmid:151273,plasmid,0,0,3,1
MERR1,gene:plasmid:151274,plasmid,0,0,3,1
MERR1,gene:plasmid:151275,plasmid,0,0,3,1
MERR1,gene:plasmid:151291,plasmid,0,0,3,1
MERR1,gene:plasmid:151429,plasmid,0,0,3,1
MERR1,gene:plasmid:19401,plasmid,0,0,3,1
MERR1,gene:plasmid:19402,plasmid,0,0,3,1
MERR1,gene:plasmid:19403,plasmid,0,0,3,1
MERR1,gene:plasmid:19489,plasmid,0,0,3,1
MERR1,gene:plasmid:19506,plasmid,0,0,3,1
MERR1,gene:plasmid:19728,plasmid,0,0,3,1
MERR1,gene:plasmid:24674,plasmid,0,0,3,1
MERR1,gene:plasmid:24792,plasmid,0,0,3,1
MERR1,gene:plasmid:24799,plasmid,0,0,3,1
MERR1,gene:plasmid:24800,plasmid,0,0,3,1
MERR1,gene:plasmid:24804,plasmid,0,0,3,1
MERR1,gene:plasmid:24807,plasmid,0,0,3,1
MERR2,FII(pBK30683)_1__KF954760,replicon,0,1,0,1
MERR2,gene:plasmid:148146,plasmid,0,1,0,1
MERR2,gene:plasmid:154402,plasmid,0,1,0,1
MERR2,gene:plasmid:154403,plasmid,0,1,0,1
MERR2,gene:plasmid:154407,plasmid,0,1,0,1
MERR2,gene:plasmid:154408,plasmid,0,1,0,1
MERR2,gene:plasmid:154409,plasmid,0,1,0,1
MERR2,gene:plasmid:154410,plasmid,0,1,0,1
MERR2,gene:plasmid:154411,plasmid,0,1,0,1
MERR2,gene:plasmid:154412,plasmid,0,1,0,1
MERR2,gene:plasmid:154413,plasmid,0,1,0,1
MERR2,gene:plasmid:154414,plasmid,0,1,0,1
MERR2,gene:plasmid:154416,plasmid,0,1,0,1
MERR2,gene:plasmid:154417,likely IS/TE,0,1,0,1
MERR2,gene:plasmid:154418,plasmid,0,1,0,1
MERR2,gene:plasmid:154420,plasmid,0,1,0,1
MERR2,gene:plasmid:154421,plasmid,0,1,0,1
MERR2,gene:plasmid:154422,plasmid,0,1,0,1
MERR2,gene:plasmid:154442,plasmid,0,1,0,1
MERR2,gene:plasmid:154443,plasmid,0,1,0,1
MERR2,gene:plasmid:154444,plasmid,0,1,0,1
MERR2,gene:plasmid:154450,plasmid,0,1,0,1
MERR2,gene:plasmid:154459,plasmid,0,1,0,1
MERR2,gene:plasmid:154460,plasmid,0,1,0,1
MERR2,gene:plasmid:156131,likely IS/TE,0,1,0,1
MERR2,gene:plasmid:88353,plasmid,0,1,0,1
MERR2,gene:plasmid:88382,plasmid,0,1,0,1
MERR2,gene:plasmid:88383,plasmid,0,1,0,1
MERR2,gene:plasmid:88384,plasmid,0,1,0,1
MERR2,gene:plasmid:88387,plasmid,0,1,0,1
MERR2,gene:plasmid:88389,plasmid,0,1,0,1
MERR2,gene:plasmid:88392,plasmid,0,1,0,1
MERR2,gene:plasmid:88393,plasmid,0,1,0,1
MERR2,gene:plasmid:88395,plasmid,0,1,0,1
MERR2,gene:plasmid:88401,plasmid,0,1,0,1
MERR2,gene:plasmid:88405,plasmid,0,1,0,1
MERR2,gene:plasmid:88406,plasmid,0,1,0,1
MERR2,gene:plasmid:88407,plasmid,0,1,0,1
MERR2,gene:plasmid:88430,plasmid,0,1,0,1
MERR2,gene:plasmid:92068,plasmid,0,1,0,1
MERR2,gene:plasmid:92110,plasmid,0,1,0,1
MERR2,gene:plasmid:92113,plasmid,0,1,0,1
MERR2,gene:plasmid:92114,plasmid,0,1,0,1
MERR2,gene:plasmid:92115,plasmid,0,1,0,1
MERR2,gene:plasmid:92118,plasmid,0,1,0,1
MERR2,gene:plasmid:92120,plasmid,0,1,0,1
MERR2,gene:plasmid:92124,plasmid,0,1,0,1
MERR2,gene:plasmid:92127,plasmid,0,1,0,1
MERR2,gene:plasmid:92132,plasmid,0,1,0,1
MERR2,gene:plasmid:92142,likely IS/TE,0,1,0,1
MERT,IncFII(S)_1__CP000858,Inc_plasmid,0,1,0,1
MERT,IncFII(SARC14)_1_SARC14_JQ4...,Inc_plasmid,0,1,0,1
MERT,gene:plasmid:127986,likely IS/TE,0,1,0,2
MERT,gene:plasmid:149101,likely IS/TE,0,1,0,1
MERT,gene:plasmid:24221,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:114192,likely IS/TE,0,0,1,1
MGTA,gene:plasmid:114192,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:114253,likely IS/TE,0,0,1,1
MGTA,gene:plasmid:117449,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:117481,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:119679,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:121457,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:121458,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:121983,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123163,plasmid,1,0,3,1
MGTA,gene:plasmid:123244,plasmid,1,0,3,1
MGTA,gene:plasmid:123245,plasmid,1,0,3,1
MGTA,gene:plasmid:123246,plasmid,1,0,3,1
MGTA,gene:plasmid:123247,plasmid,1,0,3,1
MGTA,gene:plasmid:123248,plasmid,1,0,3,1
MGTA,gene:plasmid:123249,plasmid,1,0,3,1
MGTA,gene:plasmid:123250,plasmid,1,0,3,1
MGTA,gene:plasmid:123251,plasmid,1,0,3,1
MGTA,gene:plasmid:123252,plasmid,1,0,3,1
MGTA,gene:plasmid:123253,plasmid,1,0,3,1
MGTA,gene:plasmid:123254,plasmid,1,0,3,1
MGTA,gene:plasmid:123255,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123256,plasmid,1,0,3,1
MGTA,gene:plasmid:123259,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123260,plasmid,1,0,3,1
MGTA,gene:plasmid:123354,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123355,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123356,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123357,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123358,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123359,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123360,plasmid,1,0,3,1
MGTA,gene:plasmid:123361,plasmid,1,0,3,1
MGTA,gene:plasmid:123362,plasmid,1,0,3,1
MGTA,gene:plasmid:123363,plasmid,1,0,3,1
MGTA,gene:plasmid:123364,plasmid,1,0,3,1
MGTA,gene:plasmid:123365,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123367,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123369,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:123370,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:139633,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:142025,likely IS/TE,0,0,1,1
MGTA,gene:plasmid:148203,likely IS/TE,0,1,0,1
MGTA,gene:plasmid:154398,plasmid,1,0,3,1
MGTA,gene:plasmid:156052,plasmid,0,0,1,1
MGTA,gene:plasmid:15780,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:15801,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:16111,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:25357,likely IS/TE,0,0,1,1
MGTA,gene:plasmid:25643,likely IS/TE,0,0,3,1
MGTA,gene:plasmid:25689,likely IS/TE,0,0,1,1
MGTA,gene:plasmid:84559,plasmid,0,1,0,1
MGTA,gene:plasmid:84559,plasmid,1,0,3,1
MGTA,gene:plasmid:84560,plasmid,1,0,3,1
MGTA,gene:plasmid:84566,plasmid,0,1,0,1
MGTA,gene:plasmid:84614,likely IS/TE,1,0,3,1
MGTA,gene:plasmid:88328,plasmid,0,0,1,1
MGTA,gene:plasmid:88329,plasmid,0,0,1,1
MGTA,gene:plasmid:88468,plasmid,0,1,0,1
MGTA,gene:plasmid:93495,plasmid,0,0,1,1
MGTA,gene:proph:163922,likely IS/TE,1,0,3,1
MGTA,gene:proph:169074,prophage,0,1,0,3
MGTA,gene:proph:169075,prophage,0,1,0,3
MGTA,gene:proph:169076,prophage,0,1,0,1
MGTA,gene:proph:169077,prophage,0,1,0,1
MGTA,gene:proph:169079,prophage,0,1,0,1
MGTA,gene:proph:169080,prophage,0,0,1,1
MGTA,gene:proph:169080,prophage,0,1,0,5
MGTA,gene:proph:170528,prophage,0,1,1,1
MGTA,gene:proph:170535,prophage,0,1,0,2
MGTA,gene:proph:170535,prophage,0,1,1,1
MGTA,gene:proph:170536,prophage,0,1,1,1
MGTA,gene:proph:170540,prophage,0,1,1,1
MGTA,gene:vir:108724,virus,0,0,1,1
MGTA,gene:vir:108725,virus,0,0,1,1
MGTA,gene:vir:108727,virus,0,0,1,1
MGTA,gene:vir:108727,virus,0,1,0,2
MGTA,gene:vir:108728,virus,0,0,1,1
MGTA,gene:vir:108728,virus,0,1,0,1
MGTA,gene:vir:1321,virus,0,0,1,1
MGTA,gene:vir:1321,virus,0,1,0,2
MGTA,gene:vir:507,virus,0,0,1,1
MGTA,gene:vir:507,virus,0,1,0,1
MGTA,gene:vir:508,virus,0,1,0,2
MGTA,gene:vir:513,virus,0,1,1,1
MNTH,gene:plasmid:134726,plasmid,0,0,1,4
MNTH,gene:plasmid:134726,plasmid,0,0,3,1
MNTH,gene:plasmid:134726,plasmid,0,1,0,10
MNTH,gene:plasmid:134726,plasmid,0,1,1,1
MNTH,gene:plasmid:84614,likely IS/TE,0,0,3,1
MNTH,gene:plasmid:84622,likely IS/TE,0,0,3,1
MNTH,gene:plasmid:88410,likely IS/TE,0,1,0,1
MNTH,gene:proph:163800,prophage,0,1,0,1
MNTH,gene:proph:163803,prophage,0,1,0,1
MNTH,gene:proph:163806,prophage,0,1,0,1
MNTH,gene:proph:163807,prophage,0,1,0,2
MNTH,gene:proph:163810,prophage,0,1,0,1
MNTH,gene:proph:163814,prophage,0,1,0,2
MNTH,gene:proph:163837,prophage,0,1,0,1
MNTH,gene:proph:176917,prophage,0,1,0,1
MNTH,gene:proph:176922,prophage,0,1,0,1
MNTH,gene:proph:176924,prophage,0,1,0,1
MNTH,gene:proph:181243,prophage,0,0,1,2
MNTH,gene:proph:181243,prophage,0,0,3,1
MNTH,gene:proph:181243,prophage,0,1,0,1
MNTH,gene:proph:181293,prophage,0,0,3,1
MNTH,gene:vir:129,virus,0,0,1,1
MNTH,gene:vir:2015,virus,0,1,0,1
MNTH,gene:vir:2024,virus,0,1,0,1
MNTH,gene:vir:2037,virus,0,1,0,1
MNTH,gene:vir:2040,virus,0,1,0,1
MNTH,gene:vir:2043,virus,0,1,0,1
MNTH,gene:vir:2044,virus,0,1,0,1
MNTH,gene:vir:2045,virus,0,1,0,2
MNTH,gene:vir:2046,virus,0,1,0,1
MNTH,gene:vir:2050,virus,0,1,0,1
MNTH,gene:vir:5698,virus,0,1,0,1
MNTH,gene:vir:5704,virus,0,1,0,1
MNTH,gene:vir:5705,virus,0,1,0,1
MNTH,gene:vir:5706,virus,0,1,0,1
MNTH,gene:vir:5709,virus,0,1,0,1
MNTH,gene:vir:5715,virus,0,1,0,1
MNTH,gene:vir:5717,virus,0,1,0,1
MNTH,gene:vir:5718,virus,0,1,0,1
MNTH,gene:vir:5722,virus,0,1,0,1
MNTH,gene:vir:5727,virus,0,1,0,1
MNTH,gene:vir:6059,virus,0,1,0,1
MNTH,gene:vir:6061,virus,0,1,0,1
MNTH,gene:vir:6062,virus,0,1,0,1
MNTH,gene:vir:6063,virus,0,1,0,1
MNTH,gene:vir:6064,virus,0,1,0,1
MNTH,gene:vir:6066,virus,0,1,0,1
MNTH,gene:vir:6067,virus,0,1,0,1
MNTH,gene:vir:6068,virus,0,1,0,1
MNTH,gene:vir:6070,virus,0,1,0,1
MNTH,gene:vir:6071,virus,0,1,0,1
MNTH,gene:vir:6075,virus,0,1,0,1
MNTH,gene:vir:6079,virus,0,1,0,1
MNTH,gene:vir:6080,virus,0,1,0,1
MNTH,gene:vir:6093,virus,0,1,0,1
MNTP,gene:plasmid:123177,likely IS/TE,1,0,3,1
MNTP,gene:plasmid:142025,likely IS/TE,1,0,3,1
MNTP,gene:proph:163837,prophage,0,0,3,1
MNTP,gene:proph:163920,likely IS/TE,1,0,3,1
MNTP,gene:proph:183581,prophage,0,0,1,3
MNTP,gene:proph:183581,prophage,0,0,3,1
MNTP,gene:proph:183581,prophage,0,1,0,2
MNTP,gene:proph:183581,prophage,1,0,3,1
MNTR,gene:proph:159061,prophage,0,0,3,1
MNTR,gene:proph:161580,prophage,0,0,1,1
MNTR,gene:proph:161581,prophage,0,0,1,1
MNTR,gene:proph:163818,prophage,0,0,1,1
MNTR,gene:proph:163818,prophage,0,1,0,2
MNTR,gene:proph:163860,prophage,0,1,0,1
MNTR,gene:proph:176712,prophage,0,0,3,1
MNTR,gene:proph:177442,prophage,0,0,3,1
MNTR,gene:proph:179390,prophage,0,0,1,1
MNTR,gene:proph:179393,prophage,0,0,1,1
MNTR,gene:proph:179395,prophage,0,0,1,1
MNTR,gene:proph:179396,prophage,0,0,1,1
MNTR,gene:proph:179426,prophage,0,0,1,1
MNTR,gene:proph:179429,prophage,0,0,1,1
MNTR,gene:proph:181032,prophage,0,0,3,1
MNTR,gene:proph:181033,prophage,0,0,3,1
MNTR,gene:proph:181034,prophage,0,0,3,1
MNTR,gene:proph:181036,prophage,0,0,3,1
MNTR,gene:proph:181037,prophage,0,0,3,1
MNTR,gene:proph:181038,prophage,0,0,3,1
MNTR,gene:proph:181039,prophage,0,0,3,1
MNTR,gene:proph:181040,prophage,0,0,3,1
MNTR,gene:proph:181041,prophage,0,0,3,1
MNTR,gene:proph:181298,prophage,0,0,3,1
MNTR,gene:proph:182947,prophage,0,0,1,1
MNTR,gene:proph:182973,prophage,0,0,1,1
MNTR,gene:proph:182980,prophage,0,0,1,1
MNTR,gene:proph:182981,prophage,0,0,1,1
MNTR,gene:proph:182983,prophage,0,0,1,1
MNTR,gene:proph:182984,prophage,0,0,1,1
MNTR,gene:proph:183644,prophage,0,0,1,1
MNTR,gene:proph:184574,prophage,0,0,3,1
MNTR,gene:vir:209,virus,0,0,1,1
MNTR,gene:vir:3435,virus,0,0,3,1
MNTR,gene:vir:3436,virus,0,0,3,1
MODA,gene:plasmid:123177,likely IS/TE,0,0,3,1
MODA,gene:plasmid:24510,likely IS/TE,0,0,3,1
MODA,gene:proph:159043,prophage,0,0,3,1
MODA,gene:proph:161578,prophage,0,1,1,1
MODA,gene:proph:161580,prophage,0,1,1,1
MODA,gene:proph:161581,prophage,0,1,1,1
MODA,gene:proph:161581,prophage,1,0,3,1
MODA,gene:proph:163818,prophage,0,0,3,2
MODA,gene:proph:163818,prophage,0,1,0,2
MODA,gene:proph:163818,prophage,1,0,3,1
MODA,gene:proph:172402,prophage,0,1,0,1
MODA,gene:proph:172413,prophage,0,1,0,1
MODA,gene:proph:172415,prophage,0,1,0,1
MODA,gene:proph:172517,prophage,0,1,0,1
MODA,gene:proph:172518,prophage,0,1,0,1
MODA,gene:proph:172519,prophage,0,1,0,1
MODA,gene:proph:172520,prophage,0,1,0,1
MODA,gene:proph:172521,prophage,0,1,0,1
MODA,gene:proph:172522,prophage,0,1,0,1
MODA,gene:proph:172523,prophage,0,1,0,1
MODA,gene:proph:172524,prophage,0,1,0,1
MODA,gene:proph:173485,prophage,0,1,0,1
MODA,gene:proph:173491,prophage,0,1,0,1
MODA,gene:proph:173494,prophage,0,1,0,1
MODA,gene:proph:173495,prophage,0,1,0,1
MODA,gene:proph:173496,prophage,0,1,0,1
MODA,gene:proph:173506,prophage,0,1,0,1
MODA,gene:proph:173508,prophage,0,1,0,1
MODA,gene:proph:173748,prophage,1,0,3,1
MODA,gene:proph:173882,prophage,0,1,0,1
MODA,gene:proph:173884,prophage,0,1,0,1
MODA,gene:proph:173886,prophage,0,1,0,1
MODA,gene:proph:173887,prophage,0,1,0,1
MODA,gene:proph:173925,prophage,0,1,0,1
MODA,gene:proph:173932,prophage,0,1,0,1
MODA,gene:proph:175025,prophage,1,0,3,1
MODA,gene:proph:175054,prophage,1,0,3,1
MODA,gene:proph:175234,likely IS/TE,0,0,3,1
MODA,gene:proph:175234,likely IS/TE,0,1,0,2
MODA,gene:proph:175234,likely IS/TE,0,1,1,1
MODA,gene:proph:175276,prophage,0,1,0,1
MODA,gene:proph:175278,prophage,0,1,0,1
MODA,gene:proph:175283,prophage,0,1,0,1
MODA,gene:proph:176046,prophage,0,1,0,1
MODA,gene:proph:176047,prophage,0,1,0,1
MODA,gene:proph:176048,prophage,0,1,0,1
MODA,gene:proph:176049,prophage,0,1,0,1
MODA,gene:proph:176050,prophage,0,1,0,1
MODA,gene:proph:176051,prophage,0,1,0,1
MODA,gene:proph:176052,prophage,0,1,0,1
MODA,gene:proph:176053,prophage,0,1,0,1
MODA,gene:proph:176054,prophage,0,1,0,1
MODA,gene:proph:176055,prophage,0,1,0,1
MODA,gene:proph:176056,prophage,0,1,0,1
MODA,gene:proph:176073,prophage,0,1,0,1
MODA,gene:proph:176074,prophage,0,1,0,1
MODA,gene:proph:176075,prophage,0,1,0,1
MODA,gene:proph:176712,prophage,0,0,1,1
MODA,gene:proph:176747,prophage,0,0,3,1
MODA,gene:proph:176748,prophage,0,0,3,1
MODA,gene:proph:176839,prophage,0,1,0,1
MODA,gene:proph:177577,prophage,0,0,1,1
MODA,gene:proph:179217,prophage,0,1,0,1
MODA,gene:proph:179246,prophage,0,1,0,1
MODA,gene:proph:179247,prophage,0,1,0,1
MODA,gene:proph:179392,prophage,0,1,1,1
MODA,gene:proph:179395,prophage,1,0,3,1
MODA,gene:proph:179396,prophage,0,1,1,1
MODA,gene:proph:179402,prophage,1,0,3,1
MODA,gene:proph:179418,prophage,1,0,3,1
MODA,gene:proph:179426,prophage,1,0,3,1
MODA,gene:proph:179486,prophage,0,0,3,1
MODA,gene:proph:181068,prophage,0,0,3,1
MODA,gene:proph:181075,prophage,0,0,3,1
MODA,gene:proph:181076,prophage,0,0,3,1
MODA,gene:proph:181080,prophage,0,0,3,1
MODA,gene:proph:181081,prophage,0,0,3,1
MODA,gene:proph:181082,prophage,0,0,3,1
